name;price;profit;gains
Action-1;20.0;0.05;1.0
Action-2;30.0;0.1;3.0
Action-3;50.0;0.15;7.5
Action-4;70.0;0.20;14.0
Action-5;60.0;0.17;10.2
Action-6;80.0;0.25;20.0
Action-7;22.0;0.07;1.54
Action-8;26.0;0.11;2.86
Action-9;48.0;0.13;6.24
Action-10;34.0;0.27;9.18
Action-11;42.0;0.17;7.14
Action-12;110.0;0.9;99.0
Action-13;38.0;0.23;8.74
Action-14;14.0;0.01;0.14
Action-15;18.0;0.03;0.54
Action-16;8.0;0.08;0.64
Action-17;4.0;0.12;0.48
Action-18;10.0;0.14;1.4
Action-19;24.0;0.21;5.04
Action-20;114.0;0.18;20.52
